DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1957-03-01,1957,1,3,BLS12_IPCEUA12,1957-03-01T00:00:00-03:00,27.86
1957-03-01,1957,1,3,BLS12_IPCEUA12,1957-03-01T00:00:00-03:00,27.86
1957-04-01,1957,1,4,BLS12_IPCEUA12,1957-04-01T00:00:00-03:00,27.93
1957-04-01,1957,1,4,BLS12_IPCEUA12,1957-04-01T00:00:00-03:00,27.93
1957-05-01,1957,1,5,BLS12_IPCEUA12,1957-05-01T00:00:00-03:00,28.0
1957-05-01,1957,1,5,BLS12_IPCEUA12,1957-05-01T00:00:00-03:00,28.0
1957-06-01,1957,1,6,BLS12_IPCEUA12,1957-06-01T00:00:00-03:00,28.11
1957-06-01,1957,1,6,BLS12_IPCEUA12,1957-06-01T00:00:00-03:00,28.11
1957-07-01,1957,1,7,BLS12_IPCEUA12,1957-07-01T00:00:00-03:00,28.19
1957-07-01,1957,1,7,BLS12_IPCEUA12,1957-07-01T00:00:00-03:00,28.19
1957-08-01,1957,1,8,BLS12_IPCEUA12,1957-08-01T00:00:00-03:00,28.28
1957-08-01,1957,1,8,BLS12_IPCEUA12,1957-08-01T00:00:00-03:00,28.28
1957-09-01,1957,1,9,BLS12_IPCEUA12,1957-09-01T00:00:00-03:00,28.32
1957-09-01,1957,1,9,BLS12_IPCEUA12,1957-09-01T00:00:00-03:00,28.32
1957-10-01,1957,1,10,BLS12_IPCEUA12,1957-10-01T00:00:00-03:00,28.32
1957-10-01,1957,1,10,BLS12_IPCEUA12,1957-10-01T00:00:00-03:00,28.32
1957-11-01,1957,1,11,BLS12_IPCEUA12,1957-11-01T00:00:00-03:00,28.41
1957-11-01,1957,1,11,BLS12_IPCEUA12,1957-11-01T00:00:00-03:00,28.41
1957-12-01,1957,1,12,BLS12_IPCEUA12,1957-12-01T00:00:00-02:00,28.47
1957-12-01,1957,1,12,BLS12_IPCEUA12,1957-12-01T00:00:00-02:00,28.47
1958-01-01,1958,1,1,BLS12_IPCEUA12,1958-01-01T00:00:00-02:00,28.64
1958-01-01,1958,1,1,BLS12_IPCEUA12,1958-01-01T00:00:00-02:00,28.64
1958-02-01,1958,1,2,BLS12_IPCEUA12,1958-02-01T00:00:00-02:00,28.7
1958-02-01,1958,1,2,BLS12_IPCEUA12,1958-02-01T00:00:00-02:00,28.7
1958-03-01,1958,1,3,BLS12_IPCEUA12,1958-03-01T00:00:00-03:00,28.87
1958-03-01,1958,1,3,BLS12_IPCEUA12,1958-03-01T00:00:00-03:00,28.87
1958-04-01,1958,1,4,BLS12_IPCEUA12,1958-04-01T00:00:00-03:00,28.94
1958-04-01,1958,1,4,BLS12_IPCEUA12,1958-04-01T00:00:00-03:00,28.94
1958-05-01,1958,1,5,BLS12_IPCEUA12,1958-05-01T00:00:00-03:00,28.94
1958-05-01,1958,1,5,BLS12_IPCEUA12,1958-05-01T00:00:00-03:00,28.94
1958-06-01,1958,1,6,BLS12_IPCEUA12,1958-06-01T00:00:00-03:00,28.91
1958-06-01,1958,1,6,BLS12_IPCEUA12,1958-06-01T00:00:00-03:00,28.91
1958-07-01,1958,1,7,BLS12_IPCEUA12,1958-07-01T00:00:00-03:00,28.89
1958-07-01,1958,1,7,BLS12_IPCEUA12,1958-07-01T00:00:00-03:00,28.89
1958-08-01,1958,1,8,BLS12_IPCEUA12,1958-08-01T00:00:00-03:00,28.94
1958-08-01,1958,1,8,BLS12_IPCEUA12,1958-08-01T00:00:00-03:00,28.94
1958-09-01,1958,1,9,BLS12_IPCEUA12,1958-09-01T00:00:00-03:00,28.91
1958-09-01,1958,1,9,BLS12_IPCEUA12,1958-09-01T00:00:00-03:00,28.91
1958-10-01,1958,1,10,BLS12_IPCEUA12,1958-10-01T00:00:00-03:00,28.91
1958-10-01,1958,1,10,BLS12_IPCEUA12,1958-10-01T00:00:00-03:00,28.91
1958-11-01,1958,1,11,BLS12_IPCEUA12,1958-11-01T00:00:00-03:00,28.95
1958-11-01,1958,1,11,BLS12_IPCEUA12,1958-11-01T00:00:00-03:00,28.95
