DATE,VALUE (US$),Y_or,Y
2019-10-01,2234690641.0,21.527368639771655,-0.6235135290859333
2019-11-01,2369589051.0,21.58598238085606,0.05861374108440387
2019-12-01,2016863751.0,21.4248095433146,-0.16117283754146072
2020-01-01,1976042800.0,21.404362095956543,-0.02044744735805537
2020-02-01,2333196185.0,21.570504917748988,0.16614282179244455
2020-03-01,2510910354.0,21.643911215170334,0.07340629742134652
2020-04-01,2381273397.0,21.590901222302826,-0.053009992867508515
2020-05-01,2397500356.0,21.597692513209864,0.006791290907038672
2020-06-01,1965313980.0,21.39891785576271,-0.19877465744715295
2020-07-01,2224250847.0,21.522685997891596,0.12376814212888476
